gender_n,ethnicity_n,birth_n,lunchk_n,schoolk_n,degreek_n,ladderk_n,experiencek_n,tethnicityk_n,T,Y_factual,Y0,Y1,which_imputed
1.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,0,1053.0,1053.0,908.8638987889016,Y1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1,1253.0,943.9719700077635,1253.0,Y0
1.0,1.0,3.0,1.0,2.0,0.0,-1.0,14.0,1.0,1,854.0,864.7322964822592,854.0,Y0
1.0,1.0,2.0,1.0,0.0,0.0,0.0,13.0,0.0,0,854.0,854.0,893.7260591827833,Y1
0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0,954.0,954.0,945.225788441602,Y1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,0,881.0,881.0,925.991304553877,Y1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0,876.0,876.0,959.442313176916,Y1
0.0,0.0,3.0,1.0,0.0,0.0,0.0,8.0,0.0,0,877.0,877.0,895.8226508756717,Y1
0.0,1.0,3.0,1.0,3.0,1.0,0.0,12.0,0.0,1,809.0,876.7968499115551,809.0,Y0
1.0,1.0,1.0,1.0,1.0,0.0,0.0,21.0,0.0,1,989.0,904.1579006594629,989.0,Y0
1.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,0,1042.0,1042.0,924.6563126207432,Y1
1.0,0.0,3.0,0.0,3.0,0.0,0.0,14.0,0.0,0,909.0,909.0,974.6384446957578,Y1
0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,1,1086.0,951.5542716409792,1086.0,Y0
0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0,934.0,934.0,970.1835854107544,Y1
0.0,0.0,1.0,0.0,1.0,0.0,5.0,3.0,0.0,0,950.0,950.0,937.3084359940488,Y1
0.0,1.0,0.0,1.0,2.0,0.0,0.0,21.0,1.0,1,934.0,915.6695318038743,934.0,Y0
0.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,0,900.0,900.0,913.0633246758126,Y1
1.0,0.0,3.0,0.0,0.0,1.0,3.0,11.0,0.0,0,921.0,921.0,901.8678296442364,Y1
1.0,0.0,0.0,1.0,2.0,1.0,0.0,10.0,1.0,1,785.0,913.402276175656,785.0,Y0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,1,962.0,954.420865426392,962.0,Y0
0.0,0.0,2.0,0.0,0.0,1.0,0.0,7.0,0.0,0,938.0,938.0,948.2736188366164,Y1
0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0,1007.0,1007.0,970.1835854107544,Y1
0.0,0.0,3.0,0.0,0.0,1.0,0.0,8.0,0.0,0,896.0,896.0,930.3220823664599,Y1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0,799.0,799.0,916.0144171662595,Y1
0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0,954.0,954.0,927.1614617757248,Y1
1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0,989.0,989.0,914.0150687599559,Y1
0.0,0.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,1,1105.0,956.9260896541264,1105.0,Y0
1.0,1.0,3.0,1.0,2.0,0.0,2.0,1.0,1.0,0,870.0,870.0,860.939917954288,Y1
1.0,0.0,8.0,1.0,0.0,0.0,-1.0,12.0,0.0,1,881.0,864.1578368837263,881.0,Y0
0.0,1.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,0,921.0,921.0,949.4759970701821,Y1
1.0,1.0,0.0,1.0,2.0,0.0,0.0,6.0,1.0,0,866.0,866.0,931.4472831595679,Y1
1.0,1.0,3.0,0.0,1.0,0.0,0.0,21.0,1.0,0,1073.0,1073.0,884.6042125603387,Y1
0.0,0.0,2.0,1.0,0.0,0.0,0.0,8.0,0.0,0,881.0,881.0,916.455793080512,Y1
1.0,1.0,2.0,1.0,2.0,0.0,0.0,20.0,1.0,0,924.0,924.0,874.7446748283177,Y1
1.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0,0.0,0,912.0,912.0,968.4201820811504,Y1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1,981.0,910.8960091999535,981.0,Y0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,0.0,1,1033.0,896.8449789686122,1033.0,Y0
1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,0,991.0,991.0,938.6720365288965,Y1
1.0,0.0,2.0,0.0,1.0,0.0,-1.0,18.0,1.0,0,866.0,866.0,951.5496979160841,Y1
1.0,1.0,3.0,1.0,2.0,1.0,0.0,10.0,1.0,0,849.0,849.0,861.314868745727,Y1
1.0,1.0,0.0,1.0,2.0,0.0,0.0,6.0,1.0,0,852.0,852.0,931.4472831595679,Y1
0.0,1.0,3.0,1.0,0.0,0.0,0.0,7.0,0.0,0,781.0,781.0,918.7065300966038,Y1
1.0,1.0,0.0,1.0,2.0,0.0,-1.0,6.0,1.0,0,1031.0,1031.0,884.4054545477986,Y1
1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1,914.0,903.3904081641016,914.0,Y0
1.0,1.0,2.0,1.0,2.0,0.0,0.0,6.0,1.0,0,798.0,798.0,929.9273768540913,Y1
0.0,0.0,3.0,1.0,1.0,1.0,0.0,13.0,0.0,0,934.0,934.0,897.2478010661338,Y1
1.0,1.0,-1.0,1.0,2.0,0.0,0.0,5.0,0.0,1,943.0,843.0421668702907,943.0,Y0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0,928.0,928.0,969.5052491505977,Y1
1.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,1,862.0,909.4000189406892,862.0,Y0
1.0,1.0,3.0,0.0,1.0,0.0,0.0,16.0,0.0,0,907.0,907.0,953.519974838635,Y1
0.0,0.0,0.0,0.0,3.0,0.0,-1.0,11.0,0.0,0,908.0,908.0,870.6027799906369,Y1
0.0,1.0,2.0,1.0,2.0,1.0,0.0,17.0,0.0,0,920.0,920.0,886.5475850134466,Y1
0.0,1.0,1.0,1.0,2.0,1.0,2.0,24.0,0.0,0,1140.0,1140.0,879.350764576603,Y1
1.0,0.0,2.0,0.0,3.0,0.0,0.0,8.0,0.0,0,874.0,874.0,924.569183063241,Y1
0.0,0.0,3.0,0.0,0.0,1.0,0.0,8.0,0.0,0,943.0,943.0,930.3220823664599,Y1
1.0,0.0,0.0,0.0,1.0,0.0,-1.0,5.0,0.0,1,1017.0,947.2023787575415,1017.0,Y0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,0.0,1,1139.0,1000.2534899737715,1139.0,Y0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0,902.0,902.0,974.4587118695408,Y1
1.0,0.0,2.0,1.0,0.0,1.0,0.0,12.0,0.0,0,975.0,975.0,909.1282413529565,Y1
0.0,0.0,7.0,1.0,0.0,0.0,0.0,13.0,0.0,0,884.0,884.0,898.7854806966549,Y1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,8.0,0.0,0,861.0,861.0,969.0764337549779,Y1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1,927.0,890.6452297371688,927.0,Y0
1.0,0.0,0.0,1.0,2.0,0.0,0.0,9.0,0.0,1,908.0,898.4376277874142,908.0,Y0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,0.0,1,899.0,920.4960708285391,899.0,Y0
0.0,1.0,1.0,1.0,2.0,0.0,0.0,12.0,1.0,0,1024.0,1024.0,929.8324459388148,Y1
0.0,0.0,3.0,1.0,0.0,1.0,0.0,12.0,0.0,0,842.0,842.0,895.9345046218125,Y1
1.0,0.0,7.0,1.0,0.0,1.0,0.0,9.0,0.0,0,847.0,847.0,865.4166994035337,Y1
1.0,1.0,4.0,1.0,0.0,1.0,0.0,15.0,0.0,0,925.0,925.0,880.629551210109,Y1
1.0,0.0,5.0,1.0,0.0,1.0,0.0,8.0,0.0,0,973.0,973.0,894.6485686295568,Y1
1.0,0.0,3.0,0.0,0.0,1.0,0.0,8.0,1.0,0,858.0,858.0,930.5624146480394,Y1
0.0,0.0,1.0,0.0,3.0,1.0,0.0,14.0,0.0,1,1028.0,972.9222757261504,1028.0,Y0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0,925.0,925.0,953.8299108700371,Y1
0.0,1.0,5.0,0.0,2.0,0.0,0.0,21.0,1.0,1,911.0,950.2443029126327,911.0,Y0
1.0,1.0,3.0,0.0,2.0,0.0,2.0,1.0,1.0,0,939.0,939.0,890.3036808490374,Y1
0.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0,809.0,809.0,947.8037596201659,Y1
0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,1,918.0,936.2633222257382,918.0,Y0
0.0,1.0,3.0,1.0,2.0,0.0,2.0,2.0,1.0,1,870.0,893.7009454677302,870.0,Y0
1.0,0.0,3.0,1.0,0.0,0.0,0.0,11.0,0.0,0,883.0,883.0,894.6378637370847,Y1
1.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0,823.0,823.0,966.9560977287072,Y1
0.0,0.0,1.0,1.0,0.0,0.0,-1.0,12.0,0.0,1,930.0,899.8634443931242,930.0,Y0
0.0,1.0,1.0,1.0,2.0,0.0,-1.0,10.0,1.0,0,862.0,862.0,889.233116186595,Y1
1.0,0.0,1.0,0.0,1.0,1.0,0.0,8.0,0.0,1,976.0,938.3322787751135,976.0,Y0
0.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0,1,825.0,903.234459824598,825.0,Y0
1.0,1.0,2.0,1.0,2.0,2.0,0.0,8.0,0.0,0,821.0,821.0,851.494751661937,Y1
0.0,0.0,3.0,0.0,1.0,0.0,-1.0,3.0,0.0,0,906.0,906.0,961.0089340736024,Y1
0.0,0.0,3.0,0.0,3.0,0.0,0.0,13.0,0.0,0,1043.0,1043.0,933.6315396646578,Y1
1.0,0.0,2.0,1.0,0.0,0.0,0.0,13.0,-1.0,0,794.0,794.0,897.2624968618519,Y1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0,796.0,796.0,960.8332380289927,Y1
1.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,0,972.0,972.0,980.3543168554963,Y1
1.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,0.0,0,862.0,862.0,860.3269668636565,Y1
0.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0,1048.0,1048.0,951.09732180107,Y1
1.0,1.0,0.0,1.0,2.0,0.0,0.0,7.0,0.0,0,870.0,870.0,926.7283720660419,Y1
0.0,1.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,1,897.0,887.1811894889664,897.0,Y0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0,978.0,978.0,975.2501364565761,Y1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,1,908.0,949.735874832027,908.0,Y0
0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,0,952.0,952.0,935.8181288993937,Y1
0.0,0.0,2.0,0.0,0.0,1.0,0.0,13.0,0.0,0,1018.0,1018.0,943.5605231662839,Y1
1.0,1.0,0.0,1.0,2.0,0.0,0.0,21.0,1.0,1,873.0,920.3665579513607,873.0,Y0
1.0,0.0,8.0,1.0,0.0,1.0,0.0,12.0,0.0,0,898.0,898.0,882.0118149645513,Y1
0.0,0.0,3.0,0.0,3.0,0.0,0.0,8.0,0.0,0,933.0,933.0,915.584252201288,Y1
0.0,1.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,1,880.0,894.3612573142425,880.0,Y0
0.0,1.0,5.0,0.0,2.0,0.0,0.0,5.0,0.0,1,993.0,888.2953093544513,993.0,Y0
1.0,0.0,2.0,1.0,0.0,0.0,0.0,19.0,0.0,0,1022.0,1022.0,909.6093263917315,Y1
0.0,1.0,3.0,1.0,2.0,0.0,-1.0,2.0,0.0,1,812.0,865.2348740505216,812.0,Y0
0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1,978.0,884.8941853981311,978.0,Y0
0.0,0.0,2.0,0.0,0.0,1.0,0.0,13.0,0.0,0,1052.0,1052.0,943.5605231662839,Y1
1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0,949.0,949.0,978.660044591809,Y1
0.0,0.0,4.0,0.0,0.0,1.0,0.0,8.0,0.0,0,945.0,945.0,939.9301048411534,Y1
1.0,0.0,3.0,0.0,1.0,1.0,0.0,7.0,0.0,1,908.0,904.8107645096202,908.0,Y0
0.0,0.0,9.0,1.0,0.0,0.0,0.0,8.0,0.0,0,840.0,840.0,870.7364048977009,Y1
0.0,1.0,1.0,1.0,1.0,0.0,-1.0,4.0,0.0,0,878.0,878.0,983.0018005050487,Y1
1.0,1.0,3.0,1.0,0.0,1.0,0.0,10.0,0.0,0,873.0,873.0,854.5935061249363,Y1
0.0,1.0,2.0,1.0,2.0,0.0,0.0,10.0,1.0,0,934.0,934.0,896.7310877916622,Y1
0.0,1.0,3.0,1.0,1.0,0.0,-1.0,2.0,0.0,0,921.0,921.0,913.2835726907233,Y1
0.0,0.0,3.0,1.0,1.0,0.0,0.0,12.0,1.0,1,872.0,925.928195946786,872.0,Y0
1.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0,0.0,1,981.0,886.0098569161403,981.0,Y0
1.0,1.0,2.0,1.0,2.0,1.0,4.0,12.0,0.0,1,926.0,912.1056925738054,926.0,Y0
1.0,0.0,2.0,1.0,0.0,1.0,0.0,12.0,0.0,0,915.0,915.0,909.1282413529565,Y1
0.0,0.0,3.0,0.0,0.0,1.0,4.0,16.0,0.0,0,1069.0,1069.0,950.1544515050994,Y1
0.0,1.0,2.0,0.0,1.0,0.0,0.0,20.0,1.0,0,1164.0,1164.0,902.0804083037913,Y1
1.0,1.0,2.0,1.0,2.0,1.0,2.0,24.0,0.0,0,1066.0,1066.0,876.5611876448868,Y1
0.0,0.0,7.0,1.0,1.0,0.0,0.0,14.0,0.0,1,891.0,898.9341832052863,891.0,Y0
0.0,1.0,1.0,0.0,2.0,1.0,0.0,8.0,0.0,1,912.0,930.6347076304033,912.0,Y0
0.0,0.0,0.0,0.0,1.0,1.0,4.0,15.0,0.0,0,1056.0,1056.0,971.28276493964,Y1
0.0,1.0,3.0,1.0,2.0,0.0,-1.0,6.0,1.0,0,1063.0,1063.0,884.6153600968203,Y1
1.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0,889.0,889.0,970.5678845059668,Y1
1.0,1.0,3.0,1.0,2.0,0.0,2.0,1.0,1.0,1,851.0,881.4264844057611,851.0,Y0
0.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,0,858.0,858.0,913.0633246758126,Y1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1,829.0,921.9156492483257,829.0,Y0
1.0,0.0,7.0,0.0,0.0,1.0,0.0,13.0,0.0,1,834.0,930.4290697854958,834.0,Y0
0.0,0.0,1.0,0.0,1.0,2.0,0.0,13.0,0.0,0,980.0,980.0,989.9688885283688,Y1
1.0,1.0,3.0,1.0,2.0,0.0,2.0,2.0,0.0,1,939.0,875.6970505872132,939.0,Y0
0.0,0.0,3.0,1.0,0.0,0.0,0.0,20.0,0.0,0,896.0,896.0,867.1720279885042,Y1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,1,900.0,960.0379155424549,900.0,Y0
0.0,0.0,7.0,1.0,1.0,0.0,-1.0,15.0,0.0,1,888.0,904.7333961511321,888.0,Y0
1.0,0.0,2.0,0.0,1.0,1.0,0.0,14.0,0.0,0,947.0,947.0,979.9735551019284,Y1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1,984.0,931.4468651851524,984.0,Y0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,848.0,848.0,964.3631187974614,Y1
0.0,1.0,1.0,1.0,2.0,1.0,0.0,7.0,0.0,0,1148.0,1148.0,908.5948581115246,Y1
0.0,1.0,0.0,1.0,2.0,1.0,4.0,12.0,0.0,1,899.0,963.9431865998165,899.0,Y0
0.0,1.0,3.0,1.0,2.0,0.0,-1.0,2.0,0.0,0,826.0,826.0,850.0111380029064,Y1
0.0,0.0,2.0,0.0,1.0,0.0,0.0,15.0,0.0,0,983.0,983.0,971.3916434607968,Y1
0.0,0.0,3.0,0.0,1.0,0.0,0.0,16.0,1.0,1,960.0,963.1857606784766,960.0,Y0
1.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0,1,901.0,887.3650295517834,901.0,Y0
1.0,1.0,0.0,1.0,2.0,0.0,0.0,11.0,0.0,1,896.0,877.9703257602355,896.0,Y0
1.0,0.0,3.0,1.0,3.0,0.0,0.0,17.0,0.0,0,863.0,863.0,908.4414263427395,Y1
0.0,1.0,2.0,1.0,2.0,1.0,2.0,24.0,0.0,0,1069.0,1069.0,872.5380163283586,Y1
1.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,0,883.0,883.0,930.8366985333331,Y1
0.0,0.0,9.0,1.0,0.0,1.0,0.0,10.0,0.0,0,899.0,899.0,858.0493967508241,Y1
0.0,0.0,3.0,1.0,0.0,0.0,0.0,12.0,0.0,1,941.0,895.3386489892314,941.0,Y0
1.0,1.0,2.0,1.0,2.0,1.0,0.0,13.0,1.0,1,861.0,875.801155841473,861.0,Y0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,0,950.0,950.0,971.7893100885087,Y1
1.0,1.0,3.0,0.0,1.0,1.0,0.0,24.0,0.0,0,973.0,973.0,885.7512348253623,Y1
0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,0,928.0,928.0,922.885478726402,Y1
1.0,0.0,2.0,1.0,0.0,1.0,0.0,21.0,0.0,0,963.0,963.0,898.7094524429689,Y1
1.0,1.0,3.0,1.0,0.0,0.0,0.0,13.0,0.0,0,851.0,851.0,878.0806818606992,Y1
1.0,1.0,2.0,0.0,1.0,0.0,-1.0,0.0,0.0,0,888.0,888.0,944.2616004171208,Y1
0.0,1.0,3.0,1.0,2.0,0.0,2.0,1.0,0.0,1,901.0,895.4883678125527,901.0,Y0
0.0,0.0,3.0,0.0,0.0,1.0,0.0,8.0,0.0,1,878.0,909.1516124531266,878.0,Y0
0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,0,949.0,949.0,922.885478726402,Y1
0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0,942.0,942.0,957.9073996576053,Y1
1.0,0.0,2.0,0.0,1.0,1.0,0.0,7.0,0.0,1,1043.0,910.8638696267583,1043.0,Y0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0,980.0,980.0,960.5110632372445,Y1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0,866.0,866.0,953.8299108700371,Y1
0.0,1.0,3.0,0.0,0.0,1.0,0.0,10.0,0.0,0,881.0,881.0,890.6219536032874,Y1
1.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,0.0,0,986.0,986.0,864.7054366810539,Y1
1.0,0.0,2.0,1.0,0.0,1.0,0.0,12.0,0.0,0,886.0,886.0,909.1282413529565,Y1
1.0,1.0,4.0,1.0,2.0,0.0,0.0,5.0,1.0,0,905.0,905.0,923.2463003706404,Y1
0.0,0.0,9.0,1.0,0.0,0.0,2.0,1.0,0.0,0,861.0,861.0,839.3956464231698,Y1
0.0,1.0,0.0,1.0,2.0,0.0,0.0,11.0,0.0,0,795.0,795.0,924.460878006417,Y1
0.0,0.0,5.0,-1.0,3.0,0.0,0.0,5.0,-1.0,0,899.0,899.0,926.454101219565,Y1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,13.0,0.0,0,1065.0,1065.0,969.5102652511639,Y1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0,975.0,975.0,961.3903569943986,Y1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0,944.0,944.0,966.5420734076641,Y1
1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0,976.0,976.0,889.7264614940264,Y1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0,1004.0,1004.0,967.1544630685527,Y1
0.0,1.0,2.0,1.0,1.0,0.0,-1.0,4.0,0.0,0,876.0,876.0,965.3425382581847,Y1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0,959.0,959.0,915.1351809959449,Y1
1.0,0.0,3.0,0.0,0.0,1.0,0.0,11.0,0.0,0,927.0,927.0,924.7883128464837,Y1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0,857.0,857.0,987.177265948531,Y1
0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0,1010.0,1010.0,947.3399401314186,Y1
0.0,1.0,0.0,1.0,1.0,0.0,0.0,11.0,1.0,1,900.0,935.722850866164,900.0,Y0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,1,949.0,912.8802645153761,949.0,Y0
1.0,1.0,0.0,0.0,2.0,0.0,0.0,9.0,1.0,0,846.0,846.0,940.9219495823859,Y1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1,973.0,967.7722815450802,973.0,Y0
0.0,1.0,3.0,0.0,1.0,0.0,3.0,13.0,0.0,1,889.0,949.5074854867364,889.0,Y0
0.0,0.0,2.0,1.0,1.0,2.0,0.0,12.0,0.0,0,960.0,960.0,909.753713031429,Y1
0.0,1.0,3.0,1.0,2.0,1.0,0.0,15.0,1.0,0,856.0,856.0,896.9792207759748,Y1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0,1139.0,1139.0,984.9124618384556,Y1
1.0,0.0,7.0,1.0,0.0,0.0,0.0,4.0,0.0,0,939.0,939.0,911.3800317698326,Y1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0,932.0,932.0,992.1173340545016,Y1
0.0,0.0,1.0,1.0,0.0,1.0,3.0,11.0,0.0,0,1005.0,1005.0,918.8221568871179,Y1
0.0,1.0,3.0,-1.0,1.0,0.0,0.0,5.0,-1.0,0,908.0,908.0,929.2365341350113,Y1
0.0,1.0,2.0,1.0,2.0,1.0,0.0,22.0,0.0,0,884.0,884.0,880.1372660948169,Y1
1.0,0.0,3.0,0.0,0.0,1.0,0.0,5.0,0.0,0,912.0,912.0,935.8128958268499,Y1
1.0,0.0,0.0,0.0,3.0,2.0,0.0,12.0,0.0,1,1082.0,928.1705773053388,1082.0,Y0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1,1012.0,936.5241601881157,1012.0,Y0
1.0,0.0,2.0,1.0,0.0,1.0,0.0,13.0,0.0,0,832.0,832.0,901.9306918681117,Y1
0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,1,921.0,906.029272239426,921.0,Y0
1.0,1.0,-1.0,1.0,2.0,1.0,0.0,6.0,0.0,1,943.0,831.105632140537,943.0,Y0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0,937.0,937.0,954.8952019781619,Y1
1.0,0.0,3.0,0.0,1.0,0.0,0.0,7.0,0.0,0,848.0,848.0,956.2350836780081,Y1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1,1072.0,928.3843570314014,1072.0,Y0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0,895.0,895.0,960.8027138041866,Y1
0.0,0.0,2.0,1.0,0.0,1.0,0.0,9.0,0.0,0,945.0,945.0,918.4168744283512,Y1
0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0,933.0,933.0,974.5769053041843,Y1
1.0,0.0,2.0,0.0,3.0,1.0,0.0,12.0,0.0,0,889.0,889.0,928.28332230705,Y1
1.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,0.0,0,1043.0,1043.0,917.2468463408131,Y1
0.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,0.0,1,918.0,962.0322920901781,918.0,Y0
0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,-1.0,0,841.0,841.0,926.7675306719882,Y1
0.0,0.0,2.0,0.0,1.0,2.0,0.0,13.0,0.0,0,945.0,945.0,968.1064188866679,Y1
0.0,0.0,3.0,0.0,0.0,1.0,0.0,5.0,0.0,0,916.0,916.0,938.603877780369,Y1
1.0,0.0,3.0,0.0,1.0,1.0,0.0,15.0,0.0,1,1144.0,942.6762442392836,1144.0,Y0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.0,0.0,0,998.0,998.0,960.9449656962604,Y1
1.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0,948.0,948.0,947.3189268168915,Y1
1.0,1.0,2.0,1.0,2.0,0.0,0.0,11.0,0.0,0,796.0,796.0,896.5988069166419,Y1
0.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,0,980.0,980.0,914.7364459920432,Y1
0.0,1.0,1.0,1.0,2.0,0.0,-1.0,2.0,0.0,0,931.0,931.0,875.1864761829444,Y1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0,939.0,939.0,968.8791976544367,Y1
0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0,963.0,963.0,935.945738610028,Y1
0.0,1.0,2.0,1.0,2.0,0.0,0.0,12.0,1.0,0,882.0,882.0,910.5352134379286,Y1
1.0,1.0,2.0,0.0,0.0,3.0,0.0,14.0,0.0,1,971.0,901.9799513792889,971.0,Y0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0,849.0,849.0,925.4123999323162,Y1
0.0,0.0,2.0,1.0,1.0,1.0,0.0,17.0,0.0,1,873.0,900.3262975226579,873.0,Y0
1.0,0.0,1.0,1.0,0.0,0.0,-1.0,2.0,0.0,0,871.0,871.0,916.5804470795864,Y1
1.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0,923.0,923.0,993.887512686897,Y1
0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0,962.0,962.0,964.2506993797745,Y1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1,1043.0,958.9254159394706,1043.0,Y0
0.0,0.0,2.0,0.0,0.0,1.0,0.0,13.0,0.0,0,948.0,948.0,943.5605231662839,Y1
1.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,0,814.0,814.0,914.9340163473845,Y1
1.0,1.0,1.0,1.0,2.0,0.0,-1.0,9.0,1.0,0,891.0,891.0,889.5407214589951,Y1
1.0,1.0,2.0,1.0,2.0,1.0,0.0,17.0,0.0,0,868.0,868.0,873.5665514533983,Y1
0.0,0.0,2.0,0.0,0.0,1.0,0.0,20.0,0.0,0,933.0,933.0,919.7641330784851,Y1
1.0,0.0,2.0,0.0,0.0,1.0,0.0,17.0,0.0,0,875.0,875.0,947.2397834357087,Y1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0,964.0,964.0,969.8688134300751,Y1
1.0,0.0,3.0,1.0,1.0,2.0,0.0,13.0,0.0,0,890.0,890.0,879.2022051035026,Y1
1.0,0.0,2.0,0.0,0.0,1.0,0.0,7.0,0.0,0,1073.0,1073.0,944.3801577819165,Y1
1.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0,933.0,933.0,947.7933811033271,Y1
