gender_n,ethnicity_n,birth_n,lunchk_n,schoolk_n,degreek_n,ladderk_n,experiencek_n,tethnicityk_n,T,Y_factual,Y0,Y1,which_imputed
1.0,1.0,2.0,1.0,2.0,0.0,-1.0,3.0,1.0,0,777.0,777.0,983.0,Y1
0.0,1.0,3.0,1.0,1.0,0.0,-1.0,2.0,0.0,0,883.0,883.0,1000.0,Y1
1.0,1.0,0.0,1.0,2.0,0.0,0.0,11.0,0.0,0,976.0,976.0,896.0,Y1
1.0,0.0,3.0,0.0,0.0,1.0,0.0,11.0,0.0,0,887.0,887.0,891.0,Y1
0.0,0.0,2.0,1.0,1.0,1.0,0.0,15.0,0.0,1,976.0,904.0,976.0,Y0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,1,951.0,966.0,951.0,Y0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,15.0,0.0,1,1047.0,998.0,1047.0,Y0
1.0,0.0,1.0,0.0,3.0,2.0,0.0,12.0,0.0,1,1073.0,996.0,1073.0,Y0
0.0,0.0,2.0,1.0,0.0,1.0,0.0,6.0,0.0,0,940.0,940.0,921.0,Y1
0.0,0.0,3.0,1.0,0.0,2.0,0.0,8.0,0.0,1,868.0,837.0,868.0,Y0
0.0,0.0,0.0,0.0,3.0,2.0,0.0,13.0,0.0,0,889.0,889.0,961.0,Y1
1.0,0.0,3.0,0.0,1.0,1.0,1.0,8.0,0.0,1,921.0,845.0,921.0,Y0
1.0,1.0,3.0,0.0,2.0,0.0,0.0,9.0,1.0,0,871.0,871.0,956.0,Y1
0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0,816.0,816.0,950.0,Y1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0,1015.0,1015.0,942.0,Y1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1,883.0,1087.0,883.0,Y0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,1.0,0,886.0,886.0,959.0,Y1
0.0,0.0,1.0,-1.0,0.0,0.0,0.0,2.0,-1.0,0,919.0,919.0,910.0,Y1
1.0,1.0,0.0,1.0,2.0,0.0,0.0,6.0,0.0,1,896.0,847.0,896.0,Y0
0.0,1.0,0.0,1.0,1.0,0.0,-1.0,18.0,1.0,0,981.0,981.0,877.0,Y1
1.0,0.0,3.0,1.0,0.0,1.0,0.0,12.0,0.0,0,867.0,867.0,981.0,Y1
0.0,1.0,2.0,1.0,0.0,0.0,3.0,9.0,0.0,0,961.0,961.0,901.0,Y1
0.0,1.0,0.0,1.0,2.0,0.0,0.0,16.0,1.0,0,868.0,868.0,857.0,Y1
1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0,841.0,841.0,893.0,Y1
1.0,0.0,3.0,0.0,1.0,1.0,0.0,12.0,0.0,1,845.0,941.0,845.0,Y0
1.0,1.0,2.0,0.0,0.0,0.0,0.0,21.0,0.0,1,860.0,815.0,860.0,Y0
0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,1,920.0,953.0,920.0,Y0
0.0,1.0,3.0,1.0,0.0,0.0,-1.0,6.0,0.0,1,747.0,818.0,747.0,Y0
0.0,1.0,0.0,1.0,2.0,1.0,0.0,11.0,1.0,0,952.0,952.0,844.0,Y1
1.0,0.0,0.0,1.0,3.0,0.0,-1.0,11.0,0.0,0,963.0,963.0,872.0,Y1
0.0,0.0,2.0,0.0,1.0,0.0,-1.0,18.0,1.0,0,856.0,856.0,989.0,Y1
0.0,0.0,2.0,0.0,2.0,1.0,1.0,3.0,1.0,0,806.0,806.0,947.0,Y1
1.0,1.0,0.0,1.0,2.0,1.0,0.0,7.0,0.0,0,945.0,945.0,810.0,Y1
0.0,0.0,3.0,1.0,0.0,0.0,0.0,13.0,0.0,0,828.0,828.0,941.0,Y1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,1,997.0,1012.0,997.0,Y0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,14.0,0.0,0,963.0,963.0,847.0,Y1
1.0,0.0,3.0,0.0,1.0,1.0,0.0,14.0,0.0,0,886.0,886.0,1020.0,Y1
1.0,0.0,3.0,0.0,0.0,1.0,0.0,15.0,0.0,0,879.0,879.0,866.0,Y1
0.0,1.0,3.0,1.0,2.0,0.0,0.0,6.0,0.0,0,834.0,834.0,967.0,Y1
1.0,0.0,4.0,1.0,0.0,1.0,0.0,4.0,0.0,0,837.0,837.0,805.0,Y1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0,964.0,964.0,1057.0,Y1
1.0,0.0,1.0,0.0,3.0,1.0,0.0,6.0,0.0,0,882.0,882.0,956.0,Y1
1.0,1.0,0.0,1.0,2.0,0.0,0.0,11.0,0.0,0,995.0,995.0,896.0,Y1
1.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,0,863.0,863.0,936.0,Y1
1.0,1.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0,972.0,972.0,784.0,Y1
1.0,1.0,2.0,1.0,1.0,0.0,-1.0,2.0,0.0,0,917.0,917.0,1144.0,Y1
1.0,0.0,7.0,0.0,3.0,0.0,1.0,1.0,0.0,1,861.0,1031.0,861.0,Y0
1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1,1024.0,937.0,1024.0,Y0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0,972.0,972.0,929.0,Y1
0.0,0.0,2.0,0.0,1.0,0.0,0.0,8.0,0.0,0,923.0,923.0,936.0,Y1
1.0,0.0,2.0,1.0,3.0,0.0,2.0,5.0,0.0,0,918.0,918.0,859.0,Y1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0,831.0,831.0,997.0,Y1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,12.0,0.0,0,1156.0,1156.0,954.0,Y1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0,1105.0,1105.0,878.0,Y1
1.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,0,879.0,879.0,916.0,Y1
0.0,1.0,2.0,1.0,2.0,0.0,0.0,6.0,1.0,0,897.0,897.0,872.0,Y1
1.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,1,903.0,973.0,903.0,Y0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,852.0,852.0,1033.0,Y1
1.0,0.0,3.0,1.0,0.0,1.0,0.0,4.0,0.0,0,874.0,874.0,870.0,Y1
0.0,0.0,3.0,1.0,0.0,1.0,0.0,20.0,0.0,0,928.0,928.0,917.0,Y1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,21.0,1.0,0,948.0,948.0,1026.0,Y1
1.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,0,909.0,909.0,1038.0,Y1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0,914.0,914.0,909.0,Y1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,1,928.0,816.0,928.0,Y0
1.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0,931.0,931.0,976.0,Y1
1.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0,1090.0,1090.0,855.0,Y1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,0,869.0,869.0,890.0,Y1
1.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,0,1156.0,1156.0,950.0,Y1
0.0,1.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,1,957.0,849.0,957.0,Y0
0.0,0.0,0.0,0.0,3.0,0.0,-1.0,11.0,0.0,0,1019.0,1019.0,897.0,Y1
1.0,0.0,2.0,1.0,3.0,0.0,0.0,17.0,0.0,0,873.0,873.0,933.0,Y1
1.0,0.0,4.0,0.0,0.0,0.0,0.0,15.0,0.0,1,919.0,992.0,919.0,Y0
0.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,0,948.0,948.0,842.0,Y1
1.0,1.0,1.0,1.0,2.0,0.0,-1.0,2.0,0.0,0,868.0,868.0,831.0,Y1
0.0,1.0,4.0,1.0,2.0,0.0,-1.0,2.0,0.0,0,825.0,825.0,913.0,Y1
0.0,1.0,1.0,0.0,1.0,1.0,0.0,20.0,0.0,1,924.0,892.0,924.0,Y0
1.0,2.0,2.0,0.0,1.0,0.0,-1.0,10.0,1.0,1,926.0,832.0,926.0,Y0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0,842.0,842.0,1018.0,Y1
1.0,0.0,0.0,0.0,3.0,1.0,0.0,14.0,0.0,1,990.0,1003.0,990.0,Y0
1.0,0.0,2.0,0.0,1.0,0.0,0.0,17.0,0.0,0,919.0,919.0,966.0,Y1
0.0,1.0,3.0,1.0,1.0,0.0,-1.0,0.0,0.0,0,865.0,865.0,1000.0,Y1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0,949.0,949.0,1062.0,Y1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0,858.0,858.0,995.0,Y1
1.0,1.0,1.0,0.0,1.0,0.0,0.0,11.0,1.0,1,1014.0,868.0,1014.0,Y0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,21.0,0.0,1,955.0,742.0,955.0,Y0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,12.0,0.0,0,877.0,877.0,994.0,Y1
0.0,0.0,2.0,1.0,0.0,0.0,0.0,11.0,0.0,0,996.0,996.0,969.0,Y1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,900.0,900.0,914.0,Y1
1.0,1.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,0,978.0,978.0,877.0,Y1
0.0,0.0,4.0,0.0,3.0,0.0,1.0,1.0,0.0,1,981.0,900.0,981.0,Y0
0.0,0.0,3.0,0.0,1.0,0.0,0.0,18.0,0.0,0,896.0,896.0,1050.0,Y1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0,916.0,916.0,923.0,Y1
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.0,0.0,0,923.0,923.0,1133.0,Y1
1.0,0.0,4.0,1.0,0.0,1.0,0.0,6.0,0.0,1,805.0,887.0,805.0,Y0
1.0,1.0,2.0,1.0,2.0,0.0,0.0,6.0,1.0,0,873.0,873.0,946.0,Y1
0.0,1.0,3.0,0.0,2.0,0.0,-1.0,9.0,1.0,0,862.0,862.0,920.0,Y1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,1,886.0,1053.0,886.0,Y0
0.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,0,944.0,944.0,842.0,Y1
1.0,1.0,2.0,1.0,2.0,0.0,-1.0,3.0,1.0,0,780.0,780.0,983.0,Y1
0.0,1.0,2.0,0.0,2.0,1.0,0.0,15.0,1.0,0,812.0,812.0,834.0,Y1
0.0,1.0,1.0,1.0,2.0,0.0,-1.0,2.0,0.0,0,913.0,913.0,858.0,Y1
1.0,1.0,0.0,1.0,2.0,0.0,-1.0,3.0,1.0,0,808.0,808.0,916.0,Y1
0.0,0.0,3.0,1.0,0.0,0.0,0.0,12.0,0.0,0,898.0,898.0,941.0,Y1
0.0,0.0,2.0,0.0,1.0,0.0,-1.0,0.0,0.0,1,846.0,1006.0,846.0,Y0
0.0,1.0,0.0,1.0,2.0,1.0,0.0,15.0,1.0,0,923.0,923.0,1164.0,Y1
1.0,0.0,3.0,1.0,0.0,1.0,0.0,13.0,0.0,0,944.0,944.0,823.0,Y1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0,878.0,878.0,859.0,Y1
1.0,0.0,2.0,1.0,0.0,0.0,0.0,16.0,0.0,1,1010.0,936.0,1010.0,Y0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0,1140.0,1140.0,950.0,Y1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0,1042.0,1042.0,1043.0,Y1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1,1048.0,849.0,1048.0,Y0
1.0,1.0,7.0,1.0,3.0,1.0,0.0,12.0,0.0,1,841.0,866.0,841.0,Y0
1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0,863.0,863.0,942.0,Y1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,0.0,0,1156.0,1156.0,909.0,Y1
1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1007.0,989.0,1007.0,Y0
0.0,1.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0,857.0,857.0,876.0,Y1
0.0,1.0,1.0,1.0,2.0,0.0,0.0,16.0,1.0,0,895.0,895.0,855.0,Y1
1.0,1.0,1.0,1.0,2.0,1.0,0.0,10.0,1.0,0,848.0,848.0,881.0,Y1
1.0,0.0,2.0,1.0,0.0,1.0,0.0,8.0,0.0,0,821.0,821.0,909.0,Y1
1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1,874.0,914.0,874.0,Y0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0,914.0,914.0,1041.0,Y1
0.0,1.0,0.0,1.0,1.0,1.0,0.0,24.0,0.0,0,998.0,998.0,835.0,Y1
1.0,0.0,2.0,1.0,1.0,1.0,0.0,15.0,1.0,0,924.0,924.0,998.0,Y1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1,978.0,994.0,978.0,Y0
1.0,1.0,4.0,1.0,2.0,0.0,-1.0,3.0,1.0,0,886.0,886.0,873.0,Y1
0.0,0.0,2.0,1.0,1.0,0.0,0.0,12.0,1.0,1,950.0,979.0,950.0,Y0
1.0,1.0,3.0,1.0,2.0,0.0,0.0,12.0,1.0,0,1019.0,1019.0,1046.0,Y1
0.0,1.0,0.0,1.0,2.0,0.0,0.0,6.0,1.0,0,919.0,919.0,857.0,Y1
1.0,0.0,3.0,0.0,3.0,0.0,0.0,5.0,0.0,0,892.0,892.0,894.0,Y1
1.0,1.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,0,887.0,887.0,983.0,Y1
1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0,829.0,829.0,896.0,Y1
0.0,1.0,3.0,1.0,2.0,0.0,0.0,11.0,0.0,0,826.0,826.0,893.0,Y1
0.0,0.0,3.0,0.0,0.0,1.0,0.0,7.0,0.0,0,939.0,939.0,928.0,Y1
0.0,1.0,2.0,0.0,2.0,0.0,0.0,16.0,1.0,0,923.0,923.0,890.0,Y1
1.0,0.0,4.0,0.0,0.0,1.0,0.0,13.0,0.0,0,944.0,944.0,897.0,Y1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0,846.0,846.0,1057.0,Y1
0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,1,953.0,911.0,953.0,Y0
1.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0,1052.0,1052.0,996.0,Y1
0.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0,0.0,0,947.0,947.0,889.0,Y1
0.0,0.0,1.0,0.0,0.0,0.0,-1.0,12.0,0.0,1,969.0,993.0,969.0,Y0
1.0,1.0,3.0,1.0,2.0,0.0,2.0,1.0,0.0,0,869.0,869.0,852.0,Y1
0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,1,1031.0,847.0,1031.0,Y0
1.0,0.0,2.0,1.0,0.0,1.0,0.0,5.0,0.0,1,885.0,827.0,885.0,Y0
0.0,1.0,3.0,1.0,2.0,0.0,2.0,2.0,0.0,1,878.0,952.0,878.0,Y0
0.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0,914.0,914.0,979.0,Y1
0.0,0.0,2.0,1.0,0.0,1.0,0.0,20.0,0.0,0,923.0,923.0,917.0,Y1
1.0,0.0,2.0,0.0,1.0,1.0,0.0,14.0,0.0,0,941.0,941.0,980.0,Y1
1.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,1,861.0,918.0,861.0,Y0
1.0,1.0,2.0,1.0,2.0,0.0,0.0,14.0,0.0,1,815.0,790.0,815.0,Y0
0.0,0.0,1.0,1.0,0.0,0.0,3.0,27.0,0.0,0,969.0,969.0,910.0,Y1
0.0,1.0,3.0,1.0,2.0,1.0,0.0,7.0,0.0,0,943.0,943.0,913.0,Y1
0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0,929.0,929.0,900.0,Y1
0.0,1.0,0.0,1.0,2.0,1.0,2.0,24.0,0.0,0,1071.0,1071.0,835.0,Y1
1.0,1.0,0.0,1.0,2.0,2.0,0.0,8.0,0.0,0,834.0,834.0,810.0,Y1
1.0,1.0,3.0,1.0,2.0,0.0,0.0,9.0,1.0,0,816.0,816.0,946.0,Y1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,0.0,1,1015.0,916.0,1015.0,Y0
1.0,0.0,3.0,0.0,0.0,2.0,0.0,8.0,0.0,1,1010.0,862.0,1010.0,Y0
1.0,1.0,0.0,1.0,2.0,1.0,1.0,6.0,0.0,0,752.0,752.0,810.0,Y1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1,929.0,994.0,929.0,Y0
0.0,0.0,2.0,0.0,0.0,1.0,0.0,12.0,0.0,0,886.0,886.0,879.0,Y1
1.0,1.0,2.0,1.0,2.0,0.0,0.0,12.0,0.0,0,790.0,790.0,962.0,Y1
0.0,0.0,2.0,1.0,3.0,0.0,0.0,14.0,0.0,0,944.0,944.0,989.0,Y1
1.0,1.0,0.0,0.0,2.0,0.0,0.0,9.0,1.0,0,918.0,918.0,989.0,Y1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,0,1022.0,1022.0,1068.0,Y1
0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,1,917.0,852.0,917.0,Y0
0.0,1.0,2.0,1.0,2.0,0.0,0.0,11.0,0.0,0,962.0,962.0,857.0,Y1
0.0,1.0,2.0,1.0,2.0,0.0,0.0,5.0,0.0,1,1031.0,890.0,1031.0,Y0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0,1.0,1,1019.0,863.0,1019.0,Y0
0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,1,802.0,911.0,802.0,Y0
0.0,1.0,0.0,1.0,2.0,0.0,-1.0,10.0,1.0,0,910.0,910.0,877.0,Y1
1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0,979.0,979.0,893.0,Y1
1.0,0.0,2.0,0.0,1.0,0.0,0.0,11.0,0.0,0,902.0,902.0,888.0,Y1
0.0,0.0,2.0,0.0,1.0,1.0,0.0,8.0,0.0,1,978.0,1017.0,978.0,Y0
0.0,5.0,9.0,1.0,0.0,1.0,0.0,12.0,0.0,1,863.0,807.0,863.0,Y0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0,0.0,0,954.0,954.0,889.0,Y1
0.0,0.0,2.0,1.0,0.0,0.0,0.0,16.0,0.0,0,940.0,940.0,887.0,Y1
1.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0,0.0,0,981.0,981.0,847.0,Y1
0.0,1.0,3.0,1.0,2.0,1.0,0.0,5.0,0.0,0,864.0,864.0,981.0,Y1
1.0,0.0,2.0,1.0,0.0,0.0,0.0,14.0,0.0,0,872.0,872.0,836.0,Y1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,1.0,0,942.0,942.0,868.0,Y1
1.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0,949.0,949.0,1004.0,Y1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,13.0,0.0,0,876.0,876.0,933.0,Y1
0.0,0.0,3.0,0.0,3.0,0.0,0.0,8.0,0.0,0,917.0,917.0,962.0,Y1
0.0,0.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,0,876.0,876.0,1024.0,Y1
0.0,1.0,3.0,1.0,2.0,0.0,0.0,11.0,0.0,0,783.0,783.0,893.0,Y1
1.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,0,934.0,934.0,916.0,Y1
0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.0,0.0,0,994.0,994.0,878.0,Y1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0,925.0,925.0,1062.0,Y1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,0,883.0,883.0,924.0,Y1
0.0,1.0,2.0,1.0,1.0,1.0,0.0,10.0,0.0,0,834.0,834.0,881.0,Y1
1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0,874.0,874.0,974.0,Y1
1.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0,870.0,870.0,823.0,Y1
1.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0,0.0,0,846.0,846.0,789.0,Y1
1.0,1.0,3.0,1.0,2.0,0.0,0.0,20.0,1.0,0,874.0,874.0,931.0,Y1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,21.0,0.0,0,941.0,941.0,902.0,Y1
1.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,1,833.0,891.0,833.0,Y0
1.0,0.0,3.0,0.0,1.0,0.0,1.0,14.0,0.0,0,1027.0,1027.0,940.0,Y1
0.0,1.0,0.0,1.0,2.0,0.0,-1.0,14.0,1.0,1,887.0,910.0,887.0,Y0
0.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,0,908.0,908.0,1046.0,Y1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0,1037.0,1037.0,989.0,Y1
1.0,0.0,2.0,0.0,0.0,1.0,0.0,6.0,0.0,0,931.0,931.0,1100.0,Y1
0.0,2.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0,919.0,919.0,917.0,Y1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1,1018.0,934.0,1018.0,Y0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0,880.0,880.0,869.0,Y1
1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,0,846.0,846.0,950.0,Y1
1.0,1.0,1.0,0.0,2.0,0.0,0.0,6.0,0.0,0,802.0,802.0,862.0,Y1
0.0,0.0,3.0,0.0,1.0,1.0,0.0,18.0,0.0,1,940.0,956.0,940.0,Y0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0,939.0,939.0,1021.0,Y1
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,926.0,926.0,1033.0,Y1
1.0,0.0,3.0,0.0,0.0,1.0,0.0,8.0,0.0,0,929.0,929.0,949.0,Y1
0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0,948.0,948.0,1015.0,Y1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,0.0,1,894.0,970.0,894.0,Y0
1.0,0.0,3.0,0.0,1.0,1.0,4.0,15.0,0.0,0,964.0,964.0,872.0,Y1
1.0,0.0,2.0,0.0,0.0,1.0,0.0,9.0,0.0,0,918.0,918.0,1051.0,Y1
1.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,1.0,0,923.0,923.0,891.0,Y1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0,873.0,873.0,933.0,Y1
1.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,1,911.0,891.0,911.0,Y0
1.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,1,856.0,896.0,856.0,Y0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0,1102.0,1102.0,1011.0,Y1
0.0,1.0,3.0,1.0,2.0,0.0,-1.0,10.0,1.0,0,846.0,846.0,891.0,Y1
0.0,1.0,3.0,1.0,2.0,1.0,0.0,11.0,1.0,0,872.0,872.0,873.0,Y1
1.0,0.0,3.0,0.0,0.0,1.0,0.0,5.0,0.0,0,885.0,885.0,957.0,Y1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0,921.0,921.0,947.0,Y1
1.0,0.0,7.0,0.0,0.0,2.0,0.0,6.0,0.0,1,922.0,962.0,922.0,Y0
0.0,0.0,1.0,0.0,0.0,0.0,-1.0,12.0,0.0,1,876.0,993.0,876.0,Y0
0.0,1.0,3.0,1.0,2.0,0.0,-1.0,9.0,1.0,0,911.0,911.0,891.0,Y1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,0,912.0,912.0,890.0,Y1
0.0,1.0,2.0,1.0,2.0,0.0,0.0,16.0,1.0,0,901.0,901.0,872.0,Y1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,0,888.0,888.0,895.0,Y1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0,875.0,875.0,832.0,Y1
0.0,0.0,2.0,0.0,0.0,1.0,0.0,17.0,0.0,0,950.0,950.0,999.0,Y1
1.0,1.0,3.0,1.0,1.0,0.0,-1.0,2.0,0.0,0,899.0,899.0,980.0,Y1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0,988.0,988.0,908.0,Y1
1.0,0.0,3.0,0.0,2.0,0.0,0.0,9.0,1.0,0,852.0,852.0,1074.0,Y1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1171.0,1171.0,931.0,Y1
0.0,1.0,1.0,1.0,2.0,0.0,-1.0,14.0,1.0,1,915.0,884.0,915.0,Y0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,0,989.0,989.0,951.0,Y1
0.0,0.0,3.0,0.0,1.0,0.0,0.0,5.0,1.0,0,808.0,808.0,878.0,Y1
0.0,0.0,2.0,1.0,1.0,0.0,0.0,16.0,0.0,0,979.0,979.0,887.0,Y1
0.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0,1,862.0,945.0,862.0,Y0
1.0,0.0,2.0,0.0,0.0,0.0,-1.0,9.0,0.0,0,954.0,954.0,931.0,Y1
1.0,1.0,3.0,1.0,2.0,0.0,0.0,14.0,0.0,1,909.0,802.0,909.0,Y0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0,947.0,947.0,1133.0,Y1
0.0,0.0,2.0,0.0,1.0,1.0,0.0,20.0,0.0,1,902.0,983.0,902.0,Y0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0,915.0,915.0,1017.0,Y1
0.0,0.0,3.0,1.0,0.0,0.0,0.0,14.0,0.0,0,862.0,862.0,864.0,Y1
1.0,1.0,2.0,1.0,2.0,0.0,-1.0,2.0,0.0,1,862.0,905.0,862.0,Y0
0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0,929.0,929.0,967.0,Y1
1.0,1.0,1.0,-1.0,2.0,0.0,0.0,6.0,-1.0,0,879.0,879.0,847.0,Y1
1.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,0,911.0,911.0,857.0,Y1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0,987.0,987.0,869.0,Y1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,1.0,1,986.0,938.0,986.0,Y0
0.0,1.0,3.0,1.0,2.0,0.0,0.0,10.0,1.0,0,879.0,879.0,900.0,Y1
1.0,0.0,2.0,0.0,1.0,0.0,0.0,5.0,1.0,0,905.0,905.0,976.0,Y1
0.0,1.0,1.0,0.0,2.0,0.0,0.0,9.0,1.0,0,920.0,920.0,1026.0,Y1
