gender_n,ethnicity_n,birth_n,lunchk_n,schoolk_n,degreek_n,ladderk_n,experiencek_n,tethnicityk_n,T,Y_factual,Y0,Y1,which_imputed
0.0,1.0,2.0,1.0,2.0,0.0,0.0,14.0,0.0,1,965.0,934.1425406688014,965.0,Y0
1.0,1.0,8.0,1.0,2.0,0.0,0.0,6.0,1.0,0,889.0,889.0,964.3305908188756,Y1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0,841.0,841.0,851.9143956141294,Y1
1.0,1.0,2.0,1.0,1.0,0.0,2.0,5.0,1.0,1,906.0,904.2192914421611,906.0,Y0
1.0,0.0,3.0,0.0,0.0,0.0,0.0,20.0,0.0,1,859.0,907.9659774029038,859.0,Y0
1.0,0.0,2.0,0.0,0.0,1.0,0.0,6.0,0.0,1,918.0,886.512498510424,918.0,Y0
1.0,1.0,0.0,1.0,2.0,1.0,0.0,10.0,1.0,0,933.0,933.0,905.4732725789738,Y1
0.0,0.0,2.0,1.0,0.0,0.0,0.0,11.0,0.0,1,969.0,957.2400779973661,969.0,Y0
0.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,0,991.0,991.0,958.4752622555459,Y1
0.0,0.0,2.0,1.0,0.0,1.0,0.0,6.0,0.0,1,1073.0,1051.7911688201764,1073.0,Y0
0.0,0.0,3.0,0.0,1.0,1.0,0.0,14.0,1.0,1,951.0,928.6600987999767,951.0,Y0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,17.0,0.0,0,1010.0,1010.0,1040.501606056296,Y1
0.0,1.0,3.0,1.0,1.0,0.0,0.0,8.0,1.0,0,899.0,899.0,918.3640949073701,Y1
1.0,1.0,3.0,0.0,2.0,0.0,0.0,9.0,1.0,0,920.0,920.0,926.0023751109347,Y1
0.0,0.0,7.0,1.0,0.0,1.0,0.0,12.0,0.0,0,920.0,920.0,917.5089239875911,Y1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0,924.0,924.0,968.0881133644493,Y1
1.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,0,824.0,824.0,819.1564403518374,Y1
1.0,1.0,3.0,1.0,2.0,1.0,0.0,11.0,1.0,0,883.0,883.0,876.1040867809339,Y1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,1.0,0,938.0,938.0,963.8177935146733,Y1
1.0,1.0,1.0,1.0,2.0,0.0,0.0,5.0,0.0,1,864.0,804.2718524553143,864.0,Y0
1.0,1.0,2.0,1.0,0.0,1.0,0.0,13.0,0.0,0,913.0,913.0,920.7191819359225,Y1
0.0,0.0,2.0,0.0,1.0,0.0,0.0,15.0,0.0,0,921.0,921.0,944.4911871288216,Y1
1.0,0.0,3.0,0.0,0.0,1.0,0.0,11.0,0.0,0,1034.0,1034.0,1043.2403518776066,Y1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,13.0,0.0,0,1019.0,1019.0,1029.1737799658044,Y1
0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0,1033.0,1033.0,1051.8255706102523,Y1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0,961.0,961.0,951.393733417165,Y1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0,858.0,858.0,884.4963250080748,Y1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,12.0,0.0,1,954.0,955.5506544039031,954.0,Y0
1.0,1.0,2.0,0.0,1.0,0.0,-1.0,12.0,1.0,0,888.0,888.0,883.5645794010409,Y1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,13.0,0.0,0,839.0,839.0,849.581042010768,Y1
0.0,1.0,2.0,1.0,0.0,0.0,0.0,8.0,0.0,0,836.0,836.0,867.1922631299769,Y1
0.0,1.0,3.0,0.0,2.0,1.0,0.0,8.0,0.0,1,1076.0,1057.718762522785,1076.0,Y0
1.0,0.0,2.0,0.0,0.0,1.0,0.0,10.0,0.0,0,942.0,942.0,933.1199015209681,Y1
1.0,0.0,2.0,1.0,0.0,0.0,0.0,12.0,0.0,0,861.0,861.0,870.0355437817119,Y1
1.0,1.0,2.0,1.0,2.0,0.0,0.0,11.0,0.0,1,950.0,939.2701379185283,950.0,Y0
0.0,1.0,3.0,1.0,2.0,0.0,0.0,10.0,1.0,0,1014.0,1014.0,990.0048310807417,Y1
1.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0,0.0,0,975.0,975.0,988.4674377957185,Y1
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1048.0,980.4323989262473,1048.0,Y0
0.0,0.0,2.0,1.0,3.0,0.0,2.0,5.0,0.0,0,934.0,934.0,958.9965398264576,Y1
0.0,0.0,7.0,0.0,0.0,0.0,0.0,12.0,0.0,1,900.0,896.5741646916925,900.0,Y0
0.0,0.0,2.0,1.0,0.0,0.0,0.0,8.0,0.0,0,956.0,956.0,980.1216687827994,Y1
1.0,1.0,2.0,1.0,2.0,1.0,0.0,5.0,0.0,0,857.0,857.0,888.8136591161837,Y1
0.0,0.0,2.0,0.0,2.0,0.0,0.0,9.0,0.0,0,918.0,918.0,922.8213605073881,Y1
0.0,1.0,2.0,1.0,2.0,0.0,0.0,6.0,1.0,0,890.0,890.0,938.6079245905855,Y1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0,949.0,949.0,993.7415229883876,Y1
1.0,1.0,3.0,1.0,2.0,0.0,-1.0,6.0,1.0,0,984.0,984.0,998.7921524267925,Y1
1.0,3.0,4.0,0.0,0.0,0.0,0.0,14.0,0.0,1,1078.0,991.3662581698101,1078.0,Y0
0.0,0.0,2.0,0.0,0.0,1.0,5.0,11.0,0.0,1,971.0,1037.17361959809,971.0,Y0
0.0,0.0,2.0,0.0,0.0,1.0,0.0,8.0,0.0,1,871.0,855.1895440533447,871.0,Y0
0.0,1.0,2.0,1.0,2.0,1.0,2.0,24.0,0.0,0,1062.0,1062.0,994.1614371628483,Y1
1.0,1.0,3.0,1.0,3.0,0.0,0.0,5.0,0.0,0,891.0,891.0,926.5802991405877,Y1
0.0,1.0,3.0,1.0,2.0,0.0,2.0,1.0,1.0,1,887.0,903.5310216794406,887.0,Y0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,20.0,1.0,0,988.0,988.0,916.9776477258606,Y1
1.0,0.0,1.0,1.0,1.0,1.0,0.0,12.0,0.0,1,918.0,917.8167380088881,918.0,Y0
1.0,0.0,2.0,0.0,1.0,1.0,0.0,15.0,0.0,1,955.0,924.2857393664938,955.0,Y0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0,864.0,864.0,871.730306249547,Y1
1.0,0.0,2.0,0.0,1.0,0.0,0.0,5.0,0.0,1,970.0,930.6166807314618,970.0,Y0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0,1229.0,1229.0,1282.4057234103298,Y1
0.0,1.0,1.0,1.0,2.0,0.0,0.0,6.0,1.0,0,936.0,936.0,984.3283290790785,Y1
0.0,1.0,2.0,1.0,2.0,0.0,-1.0,6.0,1.0,0,968.0,968.0,969.8890096581947,Y1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0,919.0,919.0,971.2442078588392,Y1
1.0,1.0,3.0,1.0,2.0,2.0,0.0,8.0,0.0,0,804.0,804.0,844.1516993731776,Y1
0.0,0.0,2.0,1.0,0.0,0.0,0.0,20.0,0.0,0,909.0,909.0,873.728111119371,Y1
1.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1,822.0,836.7673658736827,822.0,Y0
0.0,1.0,1.0,0.0,2.0,0.0,-1.0,10.0,1.0,0,861.0,861.0,850.7006893326273,Y1
1.0,1.0,0.0,1.0,2.0,1.0,0.0,11.0,1.0,0,934.0,934.0,924.118901827447,Y1
0.0,1.0,1.0,0.0,2.0,0.0,-1.0,2.0,0.0,1,931.0,947.260754943748,931.0,Y0
1.0,0.0,3.0,0.0,0.0,1.0,4.0,16.0,0.0,0,1031.0,1031.0,983.7034189533946,Y1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,1,818.0,808.1471036371069,818.0,Y0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,1,852.0,833.4429565236259,852.0,Y0
0.0,0.0,1.0,1.0,3.0,1.0,0.0,17.0,0.0,1,902.0,859.2515356622843,902.0,Y0
1.0,0.0,2.0,0.0,1.0,1.0,0.0,14.0,0.0,0,899.0,899.0,930.3338329373178,Y1
0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,1,949.0,930.1744293897478,949.0,Y0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0,1116.0,1116.0,1153.0255026524856,Y1
1.0,1.0,0.0,0.0,1.0,2.0,0.0,12.0,0.0,0,955.0,955.0,980.7721514314329,Y1
1.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0,952.0,952.0,965.2489452155413,Y1
1.0,0.0,2.0,1.0,0.0,1.0,0.0,13.0,0.0,0,802.0,802.0,809.167189334634,Y1
1.0,0.0,0.0,0.0,1.0,2.0,0.0,12.0,0.0,0,939.0,939.0,965.2621121787176,Y1
0.0,0.0,2.0,0.0,1.0,0.0,0.0,11.0,0.0,0,949.0,949.0,952.5746609054898,Y1
0.0,1.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0,902.0,902.0,923.4097661701645,Y1
1.0,1.0,0.0,1.0,2.0,0.0,-1.0,14.0,1.0,1,936.0,931.7850197873553,936.0,Y0
0.0,0.0,3.0,0.0,1.0,0.0,0.0,18.0,0.0,0,1006.0,1006.0,1037.5150254518092,Y1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,0.0,1,914.0,887.0416008838522,914.0,Y0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0,975.0,975.0,983.5267487497348,Y1
1.0,0.0,4.0,1.0,1.0,0.0,0.0,8.0,0.0,0,856.0,856.0,879.3998142130206,Y1
0.0,0.0,2.0,0.0,0.0,1.0,0.0,6.0,0.0,0,949.0,949.0,965.4082056610581,Y1
0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,956.0,956.0,958.2032628555133,Y1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1,931.0,937.1413689158921,931.0,Y0
0.0,1.0,0.0,1.0,2.0,2.0,0.0,8.0,0.0,0,834.0,834.0,848.7458552318894,Y1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0,948.0,948.0,930.8626959306927,Y1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0,915.0,915.0,897.8626959306927,Y1
0.0,0.0,2.0,0.0,0.0,1.0,0.0,10.0,0.0,0,850.0,850.0,836.8890302962375,Y1
0.0,1.0,0.0,1.0,1.0,1.0,0.0,10.0,0.0,0,898.0,898.0,883.1463317131225,Y1
0.0,0.0,3.0,0.0,1.0,0.0,0.0,12.0,1.0,1,878.0,891.0237221767593,878.0,Y0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,1,1006.0,979.802077433511,1006.0,Y0
1.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1,924.0,928.8435596481626,924.0,Y0
1.0,1.0,2.0,1.0,1.0,0.0,-1.0,4.0,0.0,0,863.0,863.0,937.569676230902,Y1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,1,939.0,927.9830775226324,939.0,Y0
1.0,0.0,8.0,1.0,0.0,0.0,0.0,5.0,0.0,1,844.0,823.390345281579,844.0,Y0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0,1074.0,1074.0,1101.7691107081541,Y1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1042.0,1042.0,1040.4938296107882,Y1
0.0,1.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,1,1036.0,1020.7277438652363,1036.0,Y0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,886.0,886.0,852.1311659370863,Y1
0.0,0.0,1.0,1.0,0.0,3.0,0.0,10.0,0.0,1,936.0,945.9096253560607,936.0,Y0
0.0,1.0,4.0,1.0,2.0,0.0,0.0,6.0,0.0,1,899.0,846.3455158111104,899.0,Y0
0.0,0.0,3.0,0.0,0.0,1.0,0.0,8.0,1.0,0,856.0,856.0,880.0703369455326,Y1
1.0,1.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0,876.0,876.0,930.089225140509,Y1
0.0,0.0,1.0,0.0,0.0,2.0,0.0,8.0,0.0,1,818.0,804.5659002454129,818.0,Y0
0.0,1.0,0.0,1.0,2.0,0.0,0.0,6.0,1.0,1,892.0,843.9885065063525,892.0,Y0
0.0,0.0,4.0,1.0,0.0,0.0,0.0,12.0,0.0,1,868.0,855.505394373194,868.0,Y0
1.0,1.0,5.0,1.0,2.0,0.0,2.0,1.0,0.0,0,938.0,938.0,914.4550811438413,Y1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0,901.0,901.0,914.209031394464,Y1
0.0,0.0,0.0,0.0,0.0,3.0,3.0,8.0,0.0,1,1007.0,1045.9722304548768,1007.0,Y0
0.0,1.0,3.0,1.0,2.0,1.0,0.0,10.0,1.0,0,884.0,884.0,862.0000004985726,Y1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0,976.0,976.0,1011.3777017981241,Y1
0.0,0.0,2.0,0.0,3.0,1.0,0.0,17.0,0.0,1,1087.0,1046.3066099054727,1087.0,Y0
0.0,0.0,1.0,1.0,0.0,0.0,-1.0,6.0,0.0,1,903.0,912.4260899668759,903.0,Y0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,8.0,0.0,1,1008.0,990.0108514331955,1008.0,Y0
1.0,0.0,1.0,0.0,1.0,2.0,0.0,12.0,0.0,0,899.0,899.0,929.5884883014576,Y1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0,951.0,951.0,963.1320538594146,Y1
1.0,0.0,1.0,1.0,0.0,0.0,-1.0,2.0,0.0,0,844.0,844.0,851.0702172739163,Y1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0,849.0,849.0,903.9838307115101,Y1
1.0,0.0,2.0,0.0,0.0,0.0,3.0,10.0,0.0,0,1000.0,1000.0,918.560301824723,Y1
1.0,1.0,2.0,0.0,1.0,1.0,0.0,24.0,0.0,0,906.0,906.0,881.391683008052,Y1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0,983.0,983.0,992.0702835897398,Y1
1.0,0.0,3.0,0.0,0.0,1.0,5.0,11.0,0.0,1,872.0,940.6160035693001,872.0,Y0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1,949.0,928.3732906325217,949.0,Y0
1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0,930.0,930.0,1004.1114039495066,Y1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,1,897.0,884.7167622771972,897.0,Y0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,1,1133.0,1084.559797353051,1133.0,Y0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0,1124.0,1124.0,1123.6153887212024,Y1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0,0.0,0,916.0,916.0,921.2708147063234,Y1
1.0,0.0,2.0,1.0,3.0,0.0,0.0,13.0,0.0,1,939.0,930.800783807461,939.0,Y0
1.0,0.0,2.0,0.0,1.0,0.0,0.0,11.0,0.0,1,869.0,862.6927440173697,869.0,Y0
0.0,0.0,3.0,0.0,1.0,1.0,0.0,12.0,0.0,0,1101.0,1101.0,1098.6193313917436,Y1
1.0,1.0,2.0,1.0,2.0,0.0,-1.0,10.0,1.0,0,873.0,873.0,871.0385266136782,Y1
1.0,1.0,1.0,0.0,1.0,1.0,0.0,10.0,0.0,0,868.0,868.0,855.506027535234,Y1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,13.0,0.0,0,947.0,947.0,959.2353371681786,Y1
0.0,0.0,3.0,1.0,0.0,1.0,4.0,16.0,0.0,0,1042.0,1042.0,979.8178647302717,Y1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0,881.0,881.0,907.606308364612,Y1
1.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,1,884.0,851.7441071003478,884.0,Y0
1.0,0.0,2.0,1.0,0.0,1.0,0.0,5.0,0.0,0,827.0,827.0,850.0508186975277,Y1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,0.0,0,919.0,919.0,934.8928911374832,Y1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0,960.0,960.0,980.6267093674783,Y1
0.0,0.0,0.0,0.0,1.0,0.0,1.0,14.0,0.0,0,882.0,882.0,925.7101921017746,Y1
0.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,0.0,1,903.0,906.5336686561387,903.0,Y0
0.0,1.0,8.0,1.0,2.0,1.0,0.0,7.0,0.0,0,904.0,904.0,923.8209218549405,Y1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,1,921.0,893.9538007812731,921.0,Y0
1.0,0.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,0,770.0,770.0,840.2924190360408,Y1
0.0,1.0,2.0,1.0,2.0,1.0,0.0,13.0,1.0,1,919.0,920.9945246154505,919.0,Y0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,1,991.0,972.1744293897478,991.0,Y0
1.0,0.0,3.0,0.0,0.0,1.0,0.0,13.0,0.0,0,850.0,850.0,860.1302480598961,Y1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,1,902.0,872.5262021823954,902.0,Y0
1.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,0.0,0,768.0,768.0,821.9750752333208,Y1
0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0,1073.0,1073.0,1033.646474762697,Y1
0.0,0.0,2.0,1.0,0.0,1.0,0.0,8.0,1.0,0,870.0,870.0,893.6234202725608,Y1
1.0,0.0,1.0,0.0,0.0,2.0,0.0,6.0,0.0,1,927.0,900.6296139913401,927.0,Y0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1,907.0,942.8091734584837,907.0,Y0
0.0,1.0,3.0,1.0,0.0,0.0,0.0,19.0,0.0,1,878.0,927.3443072258254,878.0,Y0
1.0,1.0,0.0,1.0,2.0,0.0,-1.0,6.0,1.0,0,971.0,971.0,973.0682502727257,Y1
1.0,0.0,7.0,1.0,1.0,0.0,0.0,3.0,0.0,1,857.0,836.6974928144158,857.0,Y0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,1,934.0,921.4182512601997,934.0,Y0
1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0,826.0,826.0,818.4163739094016,Y1
0.0,1.0,2.0,1.0,2.0,0.0,1.0,9.0,1.0,1,1046.0,1029.9584691766904,1046.0,Y0
1.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,0.0,1,837.0,796.0246681922636,837.0,Y0
0.0,0.0,2.0,1.0,0.0,1.0,0.0,12.0,0.0,0,973.0,973.0,977.7678632054314,Y1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0,1104.0,1104.0,1123.1331694669882,Y1
1.0,0.0,3.0,1.0,3.0,0.0,-1.0,11.0,0.0,0,868.0,868.0,800.8664447616404,Y1
1.0,0.0,0.0,0.0,1.0,0.0,-1.0,18.0,1.0,0,841.0,841.0,883.1581088687997,Y1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,1,1027.0,1009.5331977759349,1027.0,Y0
0.0,1.0,1.0,1.0,2.0,1.0,0.0,15.0,1.0,0,897.0,897.0,917.7012376180197,Y1
1.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.0,0.0,0,837.0,837.0,906.7408682822959,Y1
0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0,918.0,918.0,960.994977328658,Y1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0,921.0,921.0,964.4196873540833,Y1
1.0,0.0,1.0,0.0,3.0,2.0,0.0,13.0,0.0,0,996.0,996.0,1061.9056840662122,Y1
0.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,1,1164.0,1071.7722351201173,1164.0,Y0
0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1,956.0,998.6403232130017,956.0,Y0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0,936.0,936.0,946.7498860125606,Y1
1.0,0.0,3.0,1.0,0.0,1.0,0.0,5.0,0.0,0,865.0,865.0,888.2093989937761,Y1
0.0,0.0,3.0,1.0,0.0,1.0,0.0,20.0,0.0,0,901.0,901.0,856.3757214470107,Y1
1.0,0.0,3.0,0.0,0.0,1.0,0.0,9.0,0.0,0,936.0,936.0,950.7575801822476,Y1
0.0,1.0,2.0,0.0,1.0,1.0,0.0,20.0,0.0,1,911.0,971.0289575164297,911.0,Y0
0.0,0.0,2.0,0.0,3.0,1.0,0.0,13.0,0.0,1,966.0,954.846101974934,966.0,Y0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,0,878.0,878.0,905.7863303270894,Y1
0.0,0.0,2.0,1.0,0.0,0.0,0.0,12.0,0.0,1,852.0,841.8500175789522,852.0,Y0
1.0,1.0,3.0,1.0,2.0,1.0,0.0,17.0,0.0,0,912.0,912.0,933.8115681509868,Y1
0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,1,1031.0,1011.4183685876407,1031.0,Y0
1.0,0.0,0.0,0.0,3.0,0.0,0.0,13.0,0.0,0,870.0,870.0,885.4900985076828,Y1
0.0,0.0,3.0,1.0,0.0,0.0,0.0,16.0,0.0,1,896.0,874.1709233009741,896.0,Y0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,17.0,0.0,1,1090.0,1062.018915726845,1090.0,Y0
1.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,1,984.0,973.4551741876877,984.0,Y0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0,918.0,918.0,962.5926401250761,Y1
0.0,0.0,3.0,0.0,3.0,1.0,0.0,12.0,0.0,0,962.0,962.0,952.5227050634135,Y1
0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0,829.0,829.0,873.8310402844807,Y1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1,939.0,907.9580086410633,939.0,Y0
1.0,0.0,1.0,0.0,1.0,0.0,-1.0,15.0,0.0,1,1030.0,1027.3358822063474,1030.0,Y0
0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0,955.0,955.0,930.4126469782602,Y1
1.0,1.0,3.0,1.0,2.0,0.0,-1.0,2.0,0.0,0,870.0,870.0,864.0010620665229,Y1
0.0,1.0,2.0,1.0,2.0,1.0,0.0,11.0,1.0,0,839.0,839.0,831.0265052295805,Y1
0.0,1.0,1.0,1.0,2.0,1.0,0.0,5.0,0.0,0,943.0,943.0,967.9220742288668,Y1
1.0,1.0,1.0,0.0,1.0,0.0,0.0,21.0,0.0,1,1004.0,999.0004478253478,1004.0,Y0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1,911.0,857.5656704711291,911.0,Y0
0.0,1.0,2.0,1.0,2.0,0.0,0.0,14.0,0.0,1,831.0,800.1425406688014,831.0,Y0
0.0,0.0,2.0,1.0,0.0,1.0,5.0,11.0,0.0,1,842.0,920.9877271186496,842.0,Y0
1.0,0.0,2.0,0.0,1.0,0.0,0.0,8.0,0.0,0,892.0,892.0,920.7559117116522,Y1
0.0,1.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0,907.0,907.0,928.4097661701645,Y1
1.0,0.0,2.0,0.0,0.0,1.0,0.0,15.0,0.0,0,954.0,954.0,965.2732743616002,Y1
1.0,0.0,7.0,0.0,0.0,0.0,2.0,1.0,0.0,1,887.0,952.5677498473976,887.0,Y0
0.0,1.0,3.0,1.0,2.0,0.0,0.0,5.0,0.0,1,999.0,942.0224105170322,999.0,Y0
0.0,1.0,1.0,1.0,2.0,1.0,0.0,11.0,0.0,0,867.0,867.0,872.1474700227728,Y1
1.0,0.0,2.0,0.0,1.0,0.0,0.0,17.0,0.0,0,970.0,970.0,993.9739508465186,Y1
1.0,0.0,3.0,1.0,3.0,0.0,0.0,11.0,0.0,1,811.0,821.0768365495401,811.0,Y0
1.0,0.0,4.0,0.0,2.0,0.0,0.0,9.0,1.0,0,860.0,860.0,864.4412613280863,Y1
1.0,0.0,1.0,1.0,0.0,1.0,0.0,13.0,0.0,0,1034.0,1034.0,1043.2772880258956,Y1
0.0,0.0,14.0,1.0,0.0,0.0,0.0,9.0,0.0,0,902.0,902.0,966.1747962471177,Y1
0.0,0.0,3.0,1.0,3.0,1.0,0.0,4.0,0.0,0,971.0,971.0,971.5413170963748,Y1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0,973.0,973.0,979.3091619065111,Y1
1.0,1.0,3.0,1.0,2.0,2.0,0.0,8.0,0.0,0,820.0,820.0,860.1516993731776,Y1
0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0,939.0,939.0,947.9869634075255,Y1
1.0,1.0,2.0,0.0,2.0,0.0,0.0,6.0,1.0,0,951.0,951.0,1007.5351450092384,Y1
0.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,1,961.0,910.2713353117686,961.0,Y0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,1,873.0,854.4429565236259,873.0,Y0
1.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,1,839.0,845.0590699912018,839.0,Y0
1.0,0.0,3.0,1.0,1.0,2.0,0.0,13.0,0.0,0,957.0,957.0,981.6917346850056,Y1
1.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0,956.0,956.0,1000.835163934379,Y1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1,937.0,866.049960230741,937.0,Y0
0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,1,901.0,889.6821899006176,901.0,Y0
1.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,1,897.0,873.713253256819,897.0,Y0
1.0,0.0,3.0,0.0,0.0,1.0,0.0,8.0,0.0,0,849.0,849.0,879.2896955528411,Y1
1.0,1.0,3.0,1.0,2.0,1.0,4.0,12.0,0.0,1,900.0,936.5277608695035,900.0,Y0
1.0,0.0,2.0,0.0,1.0,0.0,0.0,12.0,0.0,0,906.0,906.0,910.3706213159991,Y1
0.0,0.0,3.0,0.0,0.0,0.0,0.0,20.0,0.0,1,952.0,1000.5159834429555,952.0,Y0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,1,848.0,832.3372840263896,848.0,Y0
1.0,0.0,2.0,1.0,0.0,0.0,0.0,12.0,0.0,0,847.0,847.0,856.0355437817119,Y1
0.0,1.0,0.0,0.0,2.0,0.0,1.0,9.0,1.0,1,947.0,937.2922329967258,947.0,Y0
1.0,1.0,0.0,1.0,2.0,0.0,0.0,6.0,0.0,1,937.0,882.2682581387877,937.0,Y0
1.0,0.0,9.0,0.0,1.0,2.0,0.0,13.0,0.0,0,924.0,924.0,922.980973494701,Y1
0.0,1.0,1.0,0.0,1.0,1.0,0.0,15.0,1.0,0,929.0,929.0,949.5961590236104,Y1
